drugbank_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
DB00114,-0.21035784,-0.35114712,0.35864255,-0.48938763,1.4899955,-1.7253997,-0.31153736,1.0613595,1.0858673,1.3952487,2.515218,-1.8675472,-1.0588421,-0.4389655,0.87860733,-2.1270993,-0.07675238,0.46444464,-1.3444966,0.30700052,-0.78119415,0.66914845,0.4638796,2.6599593,1.0160848,-1.5598799,1.7012651,-0.6585238,0.8025207,1.3091553,-0.83866054,4.091554,1.7617633,-1.3901451,2.0490177,-0.9418669,-1.0323325,-0.6508373,-0.32482854,-0.3046538,2.7671037,1.2761086,0.5255832,-0.46017787,3.1119854,-2.3524656,0.2262448,0.255862,-0.6998245,-0.07325702,1.2308291,1.3684952,2.3662558,0.058962725,0.89234996,-1.1957811,1.575754,-0.39387324,-0.24027339,-0.6940202,1.5000863,-0.465484,-1.3010168,-0.073162414,-0.60671633,-3.4109442,-0.816982,-0.7544054,-0.75905204,1.0777532,0.7331769,-0.913749,1.8820522,-2.3289537,-1.0465151,1.2475916,-0.24226321,1.2286838,-0.3271428,0.35522175,-1.2578261,-1.5054625,1.4289691,0.52711713,0.6089443,0.56814915,-0.5652596,0.31072444,-0.5180517,1.1047964,-0.7996339,2.0967374,0.16221687,0.5021214,0.18833874,-1.0415522,-2.476213,-0.8475095,-0.5705962,1.7937359,1.2357285,-0.42087305,1.2237321,-0.12626861,-0.5247352,-0.52020234,-0.06206335,-1.2266983,1.0099417,0.50173515,0.65806705,-0.83904564,2.6825337,0.3730487,-0.2881386,3.8767786,0.81829506,-0.5579612,1.5329021,1.7386192,0.3325686,1.3498996,0.8627134,-0.27987728,0.21876833,0.41096964,-0.96432847,1.78625
DB00115,-7.4553676,0.25986958,-7.399057,-3.8842893,2.5254562,2.062975,3.6590097,-0.4763264,0.50544995,2.4272575,-3.94123,3.1520803,3.4278498,-0.15330046,-1.9443545,2.1888435,4.096266,5.6487155,3.6702464,2.9142756,3.5071206,7.707398,3.3622413,1.0095885,0.937406,9.008492,-1.2289416,2.54257,-0.18525176,3.8782163,6.220408,3.9800282,-0.43685445,4.9153113,-5.7548556,0.9154121,5.00498,-0.2616027,-0.07609622,-2.0694025,0.13048401,-0.023432903,7.804045,-8.909984,0.5048044,3.5930092,-1.1742787,6.220432,3.5111964,0.4255986,1.9358463,3.5493102,-4.0257874,-4.6273613,12.287563,-4.6543508,-1.6453972,-7.948032,5.7418404,-5.1196475,6.0354314,-1.0597095,-8.13649,2.9799974,-3.7158525,-6.0393944,-5.5637937,-0.7936216,7.586089,-5.4422784,3.9483178,9.865524,-1.4596543,-2.1245067,-6.24296,0.69568765,-6.4741187,-1.428269,-5.1012864,-4.8025303,-1.0711626,2.2469804,3.559253,1.9494119,0.6615249,6.460802,-0.5712175,-1.1283503,-0.061583593,3.3371143,6.9918556,-0.25110957,-1.3696855,-3.874435,0.7581148,5.1766276,3.5558748,5.2180157,5.671212,4.0551972,4.117552,-1.7842284,-2.8615444,1.6079932,-1.0567657,-8.468329,7.629123,-0.17544404,-1.5679901,6.5253143,-4.540211,-3.4654326,12.889549,4.2122755,-0.88615495,-0.947568,2.6942213,-2.91664,-4.327392,6.6736236,-1.762934,4.00312,3.302575,-1.7471851,-1.7238091,1.2734735,0.16586825,4.649265
DB00117,0.96226263,-0.34947327,0.13903672,0.6082965,-0.8669936,-0.14375821,-0.9768736,0.9307979,0.58860725,0.12582247,1.0060478,0.24333128,0.6327662,1.3134748,-1.2563891,-1.0297445,0.8421476,-0.7838963,-0.9250353,-0.30212843,1.1445427,-0.66784483,-0.39377278,0.06392333,-0.46397692,-1.4493955,-0.43928912,-0.62788665,0.62399,0.33372885,0.37094852,1.4673961,0.9499408,0.776981,-1.0455273,0.3573044,0.00018636882,2.1155238,0.476836,0.005886115,0.12556897,-0.21497506,1.7944021,0.112205274,-0.17847398,-0.6799319,1.607129,0.35084686,-0.23853654,0.40506688,0.389065,-0.3463895,-0.31212425,0.2997188,-0.0377945,0.8566428,0.07759651,-0.54304385,0.28688276,1.3338565,-1.4762375,0.22371025,0.46614248,-1.6714497,0.39463457,-1.7203058,1.1369319,0.19784804,-1.6371862,1.6451925,0.8645469,0.002151778,0.06374032,0.35495406,-0.47174034,-0.057682626,-0.19154285,-0.2606938,0.5040657,0.61532915,0.06629834,-0.46852195,0.43605465,-1.6816145,0.59111065,1.0636439,0.14433184,0.57818943,0.85040134,-0.46832842,-1.7490032,0.97220075,0.23096524,0.34846097,0.44902778,0.10772469,0.28263727,-0.2978359,-0.089111224,0.498656,0.5545004,-1.4680665,0.1075452,0.46489272,-0.5171234,-0.394675,-0.19624192,-0.08403225,0.6340923,-1.6923753,0.17993009,-0.34479997,0.78416175,0.29404646,-0.4198298,-1.3175781,-1.3862652,1.0227673,1.3557515,0.5142952,0.34514695,0.4538175,-0.5099486,0.099094585,1.3864143,0.12324649,-0.9696691,0.68325084
DB00118,-0.2381517,-1.2789062,-0.67414683,-2.2722933,-1.0584036,-1.2037351,0.117006004,-1.1858507,-0.6562295,0.08874828,0.87992144,0.13026693,0.39990413,1.8271174,-0.34053877,-0.5189091,1.3423014,0.81668615,-0.20034216,-0.3076588,0.57606477,0.9660869,0.62641156,-1.3501462,1.7966219,-0.24001284,-0.39421582,0.14626065,-0.8285003,-0.44232446,-0.9037276,-0.1467543,0.03980407,0.838823,-0.14657548,0.62556595,-0.7393382,1.3288476,0.9281584,-2.5407364,-1.6790942,3.351902,-0.45506832,-1.8755442,0.67293763,0.87609214,0.58050996,1.4064857,0.98840684,-0.9852774,-1.4643459,-1.6167629,1.5118604,-0.9564273,0.7064032,-0.25617686,2.9642546,0.439665,0.7307174,-0.89641774,-2.9900904,-2.0404718,-0.14801261,-1.1698517,-1.1385684,-2.7249296,-0.06574923,1.1888326,0.08245865,1.9208108,0.11160709,-0.6751343,-1.3024898,0.017489493,-0.9774506,-0.6933619,-1.9739282,-0.20009309,-0.34138432,-0.9179163,0.07486607,-0.9397559,1.1296462,-2.7930338,-1.8784164,0.48679388,1.8891951,0.90515316,0.53885955,-2.0256634,-0.11124475,-1.1805935,0.45583194,0.9888362,1.1817418,3.3561544,0.68515825,-2.231257,1.8162295,-0.5423091,-0.057341687,-2.6446397,-2.5656543,0.21605605,1.875795,0.32268012,-2.1363754,-0.060623642,1.6186653,-0.2823249,1.4080075,0.94541025,0.53592443,1.0854174,-0.11073824,-1.6511455,0.7954099,1.1023983,1.0667259,1.1910735,-0.6389378,1.9926366,1.38788,-2.0767982,0.0068359897,-1.1439649,0.23357275,-0.8194986
DB00119,-0.085272126,0.6793728,-0.759613,0.42781538,-0.1586862,0.23817956,-0.47739264,-0.21501128,0.23086548,-0.43293166,0.79413486,-0.28135854,0.18995115,0.3860952,-0.69349027,-0.88706535,-0.45282334,-0.51195526,-0.13450746,-0.31048205,0.24474938,-0.3562026,0.48779714,0.19712427,-0.6876142,-0.5802502,0.7070641,-0.8041005,-0.1809407,0.0011571646,0.23356968,0.23889804,-0.31702137,-0.24767108,0.28794226,-0.36330348,0.32732818,-0.60503215,0.7961037,0.026675448,0.46518075,-0.60360545,-1.0956931,0.66557866,0.45593312,-0.95552313,0.8471925,-0.38315433,-0.55208755,0.6999879,-0.47633383,1.0555387,0.30724096,0.31810835,0.35228574,0.53917956,-0.65488046,-0.08554426,-0.27755013,0.9334133,-0.71917146,0.020515662,0.19632697,0.5458442,0.23471701,0.10121432,-0.0705902,0.8843935,-0.2819444,0.24528816,-0.32583106,-0.63828164,0.12699953,-0.09760542,-0.8768179,-0.64757186,0.6729166,0.48166397,0.46113613,0.8639164,-0.082297154,-0.1537125,-0.04423015,-0.025057899,-0.2640511,0.3037047,0.38028473,-0.2705597,0.3493564,-0.6536233,0.24878609,-0.039716955,0.4330141,0.013703201,-0.46971107,0.16813369,-0.028286599,-0.5635727,0.6692002,0.48031563,0.10362252,0.33692282,0.27215862,0.27988973,0.22473247,0.061661042,0.35597202,-0.17891377,-0.42421192,0.37684312,0.4958958,0.54504687,-0.3429569,-0.26433882,0.54199845,0.3247454,-0.44798595,-3.0361582e-05,0.8845115,0.11085483,0.5319941,0.07367552,-0.18059394,0.09214738,0.47832704,-0.11919959,-1.3635734,-0.27204862
DB00120,0.28346193,0.3622039,0.43157747,0.5749298,-1.605774,-0.5541118,-0.45230255,0.9536577,-0.9403048,-0.86295915,0.84643096,0.33038598,0.4870597,1.4169856,-2.355541,-0.75279653,0.34651974,-0.12885323,-0.6948855,0.25272226,0.21791254,-0.094692156,-0.44194454,0.049609482,-0.24774075,-1.2980179,0.15645106,0.6257326,0.3982084,0.57577956,0.11868154,-0.21293503,0.8997201,0.96278816,-1.2069218,0.2884484,-1.0226098,1.21389,0.16066521,0.28080666,0.44664556,-0.68574315,-0.17457253,-1.1386071,0.085497975,-0.75800365,-0.00562796,-0.677976,-0.52028,-0.69039786,-0.6296554,0.866946,-0.6731259,0.52202934,0.14414784,0.06303574,-0.47749257,-0.1392844,-0.50346565,0.8364297,-0.93911934,0.49760592,1.2431417,-0.9915319,0.4258524,-0.7388171,0.25969273,0.41868493,-0.8908802,0.22742456,1.1072885,0.252752,0.62902796,-0.08320239,-0.67692626,-0.61138916,0.5015512,-0.8317196,-0.65243316,0.8541347,-0.064210765,0.34719634,0.10757575,-1.1482095,-0.14674872,-0.10232644,-0.5510594,0.04242267,0.863351,-0.6934672,-0.22675572,1.166356,0.9541992,0.36397257,-0.00926628,-0.065919764,-0.3806017,-0.66423315,-0.09755115,0.115669444,0.98584014,-0.29504484,1.4537877,0.5544873,-0.42692536,-0.26887667,-0.36944368,0.05936055,-1.4360431,0.23355198,0.21180996,0.097902656,-0.044000767,-0.2555829,-0.042673707,-0.9128616,-0.10976696,0.05607742,0.6940844,0.6257229,0.31859937,0.6375907,-1.6074299,1.2044954,-0.22023855,-0.31157222,-1.1085559,0.867154
DB00121,0.5144787,-2.9147642,-0.26093096,0.32019657,1.3690634,0.63583165,0.016197614,2.819023,-0.59564006,-2.032861,3.4721344,-3.8756056,-3.3063688,-3.6381648,-1.4176968,-1.4086727,1.0413201,-1.237473,1.8565015,-2.6569726,1.8533716,-0.109456025,-4.0881643,0.831752,-0.9825387,0.20481274,0.048476614,-4.4696217,1.2253855,-0.6021791,-0.029657586,-0.620333,-3.4505696,-2.7479513,1.9330559,-1.9535532,2.7411125,1.5663018,0.31599137,0.23773545,1.6240029,-2.0202522,0.1863206,1.4452035,0.51282364,-0.9358581,-0.70239437,-1.0682967,1.6194354,1.4765358,2.1231115,1.8212095,-1.0500127,1.2392327,2.1278226,0.05807461,-2.2787378,-1.5181516,-0.8421655,2.6228569,-0.35255057,-0.011354316,-1.822292,1.6223783,1.4927408,-1.1211469,0.52763796,1.2673995,-0.24476726,-1.8189565,0.9428085,2.6613472,-2.7577186,3.3037045,-2.0249097,1.4898306,-1.879014,0.8513031,-1.2097303,0.1856628,0.85556173,2.0482793,2.0641165,-1.1750683,-1.7872369,-0.7300542,1.6418691,0.2050126,-2.8031762,-1.2844528,0.7400178,0.7762276,-1.2865732,0.22677368,1.2218821,1.5402365,4.4109893,-1.540101,-0.73288894,-2.1475368,2.5334313,-1.6445047,-2.30629,-0.37123954,3.9791598,-1.164717,1.597599,-0.83825004,-1.1915382,0.36462113,-0.028732218,0.69544,-0.3244306,-0.7426381,0.99038243,0.46637526,-2.070772,1.4564657,-0.9086093,1.7718055,-4.2777042,0.784331,-0.020294923,-1.4349595,-1.3076928,1.870097,-1.1777216,0.5007706
DB00122,0.7907617,0.029096238,-0.9021276,1.2959661,1.8522779,-0.14944077,0.13021961,-0.09024441,0.2506812,-0.9813579,0.33370838,0.10919023,0.020527745,0.17142288,1.2140231,0.80136836,-0.46260086,0.23768704,-0.7287799,0.17328063,-0.3158201,0.08111237,0.2660637,-0.9863065,-2.0280306,0.4496699,0.42817286,-0.2318111,-0.5760725,0.7692576,-0.2485539,1.2569633,0.28121868,0.69976187,0.29242933,-0.4316227,0.49910846,-0.34701097,0.27161732,0.42843264,-0.33127508,0.87096614,-0.9068869,0.77594286,0.75741047,-1.7554927,-0.66025925,-0.59957683,-0.12126681,0.0506946,-1.831249,0.8294003,0.51954055,-0.5171336,-1.0984762,0.019671543,0.6659576,-0.2650155,-1.4269743,0.85508937,0.17955652,-0.8793065,-1.8039511,1.8844986,0.36312577,-0.5434357,0.289535,2.741753,0.57911295,-0.49690658,-0.49126005,-0.70470923,0.24888307,-0.14437768,-1.8208649,-1.9165701,-0.8871981,0.9450663,0.24808712,-0.60757446,-0.5595205,-1.6297494,-2.1680388,-0.8097247,-0.0014176667,1.5139943,-0.8605517,2.0815654,1.2831511,-1.2897034,-1.2868735,-0.8132542,0.9274356,-1.090917,0.8428233,-0.34711415,1.2945046,0.6412311,-0.19825825,0.09593426,-0.49439925,-0.59845185,-0.06658205,1.773554,-0.54769987,-0.88196963,0.16828825,-1.117132,-0.25331345,-0.846221,1.0152991,-0.7374176,0.2901776,-0.6386514,-0.9171022,0.7814104,-1.7353289,-2.1055675,0.80146587,0.24699259,0.30325407,0.38041404,-1.4256892,1.5216932,-1.1240393,1.1964412,-1.185728,-0.8274515
DB00123,0.25174952,-0.33765963,0.28012714,0.30565196,-0.43208173,-0.22936764,0.8825072,0.4474136,0.5897648,0.32645032,0.06573695,0.47471088,1.849037,0.791905,-1.2963291,0.37417966,0.6325076,-0.12335061,-1.2038258,0.42916232,0.5092199,-0.9507163,-1.1707866,-0.0032891706,0.05840855,-1.3811253,-0.07392877,-0.19841596,-0.4032598,0.36302865,-0.6346202,-0.09564809,0.4435987,0.8555327,-0.0047624726,0.58032763,-0.359847,0.6324356,1.1924235,0.11572676,0.1234016,-0.6080161,0.60733247,0.040353388,-0.052934714,-0.4519289,-0.05468315,-0.54650956,-0.8170458,0.071903616,-0.21297829,-0.00079066935,-0.6854868,0.9512647,-0.38179207,0.3555139,0.08343946,0.6224047,-0.1490667,0.70738256,-0.5701972,0.20243943,0.42042133,0.41698703,-0.16835713,-0.06295383,-0.66045797,1.1915956,-0.44584748,0.5740777,0.5889368,1.1963524,1.6948307,-0.7557309,-1.0598761,-0.38121212,0.09198968,0.4079604,-0.70366186,0.67386186,1.1832305,0.51315695,0.13508949,-1.6690611,-0.7943163,0.36922193,0.055725746,0.3981016,0.40273198,-1.206929,-0.7786403,-0.6984103,0.9344355,0.6994369,-1.4047662,-0.047323003,-0.000668888,-1.7456735,-0.6790515,-0.48464295,0.5177863,-1.9326704,0.39889908,-0.10424387,-2.0587883,-0.65845764,0.039686095,0.30911446,-0.02487974,-1.7567154,1.6786404,0.5893127,-0.82383007,-0.097444534,0.97897685,-0.27588105,-1.0189648,1.6570348,0.5176002,0.35772848,0.56616956,0.6059913,-1.2986852,1.1666585,-0.45034397,0.43213648,-0.9306901,0.5209544
DB00125,0.11329468,-1.0002538,-1.8016895,1.1530142,-0.4165509,-0.041200638,-0.27647614,0.96542406,0.5236082,0.9789666,1.4446641,1.6760237,0.55522835,1.6729134,-0.6847386,-0.030427441,0.1202898,0.0956645,-0.37797028,0.30639243,-0.73751915,-1.8410661,-0.25531897,-1.7240652,-1.4219202,-2.151237,-1.0812238,-0.4871271,-0.6255294,0.3743682,-0.688752,0.8337801,1.7880733,0.2461343,-1.3699186,1.3631401,1.0765206,0.89525324,1.3856294,-1.4322355,0.6229783,-1.1335001,2.006764,0.97604066,-0.060006,-0.6195974,0.020980433,-0.56312776,-0.88752276,-0.28538936,-0.2580901,0.046268404,-0.54500073,2.0406342,-1.2642449,1.2231609,1.3848405,1.3597299,-0.16358216,-0.1460447,-0.8035679,1.2446955,-0.31329328,1.2628106,-0.27838835,-1.0762688,-0.6682459,0.2538702,-0.1244278,1.1237044,0.45219934,2.577321,1.798116,-0.86877316,-0.21259333,0.41531068,-0.7547869,-0.24282506,-1.1508297,1.0840839,0.651357,-0.100161865,1.0065979,-1.5914309,-0.28162912,0.074627355,-0.10352512,0.30463633,1.0833127,-0.84690213,0.86769336,0.5385326,1.7970241,-1.2235621,-0.104837894,0.15250671,-1.5661998,-1.9707123,0.75939274,-0.03659752,0.3437747,-0.95263934,0.24691017,-1.464475,-1.1540906,-0.97977895,-1.1297895,-0.25387955,-1.37546,-0.6789071,-0.7656235,-0.14576556,-0.15640557,-0.1410275,0.5267092,-0.31763032,0.04339089,0.6346859,0.4069912,-1.4360642,0.4758064,0.46121383,-1.3728863,1.4068542,0.39743215,-0.12158142,-1.4251329,-0.20493907
DB00126,-1.5467856,-0.8040163,-1.1456475,-0.69556963,-0.4830367,0.72792804,0.35326794,-0.7408415,0.47645465,0.24054967,-0.067028,-2.0710804,0.9117702,0.41897258,0.27689368,-0.89043266,0.4574593,0.82247,0.5659441,0.14596193,0.66725147,-1.3799931,-1.4024884,-0.28563905,-1.5387508,1.952361,0.6487478,-0.9188958,1.7551873,-0.88092536,0.8425315,-0.35282093,0.48781157,0.11068381,0.47016475,-0.059176404,1.2763013,-0.26667252,1.1115946,-0.46678066,-0.12535146,-0.8307206,-1.6581757,0.5882374,0.24152601,-1.2444263,1.3847615,1.2397008,-0.68500984,0.25642198,-0.021226868,1.6324697,1.5170001,-1.3903766,1.3484627,-1.7366853,1.0596424,-0.4346325,0.24111995,0.29381096,-1.7555346,0.91099465,0.6068391,1.948157,0.4279695,-0.5017326,1.3620518,0.5708832,-1.2676249,1.4651203,-0.123604216,0.33045113,-0.9654649,-0.5368663,0.49980235,-1.089575,0.6722931,-0.6741067,0.84417987,-0.47177354,-0.384788,1.606634,0.47270584,-1.1984535,-0.6762713,-1.1106762,1.605175,-0.18427218,0.7587383,-1.7365102,-0.45094064,-0.6250216,2.0745687,0.10142912,-1.3716886,0.247563,-0.17894822,-1.3388584,-1.7768775,-0.3667866,0.54455924,2.427252,1.7394832,-0.5671881,-0.16299297,-0.22368297,0.29136285,-0.26125956,0.4681525,0.81872976,-0.21277227,0.019690944,-1.2677985,0.27681804,-1.1099644,0.15870821,-0.86202645,-1.1931549,0.8193934,1.4262174,1.2606933,-0.8062517,-0.39426896,-0.1265548,-0.4470405,0.40458924,-0.15547964,-1.2437718
DB00127,-0.42272788,-0.30631116,0.1861658,0.7526212,0.24618134,-1.3189347,0.90961355,0.8486597,-0.24975428,0.9787092,-0.54213345,0.029221773,1.6842371,0.34760204,-1.275812,0.29673794,0.02903953,1.0652322,-0.24418157,-0.073800564,-0.3742028,-0.53879565,-1.2793486,0.6846166,-0.7244132,-1.0177009,0.31062302,-0.8202991,-1.56924,-0.57818764,-0.4077026,-0.017507903,0.6325935,-1.2717589,-0.19721012,0.2222199,0.5086853,-0.8580356,0.4905453,-0.69735074,0.8410774,-0.80344576,-0.26462686,0.8213678,0.028786678,-0.4941999,-0.746249,-0.019241078,-1.5615906,0.7056283,-0.2907355,-1.3787622,-0.8982396,0.50685114,-0.4525412,-0.05957366,-0.42454654,1.5930727,0.5827033,0.3310693,0.48183167,0.22239171,-1.0706505,0.13086843,1.7218232,-0.05666296,-0.041385036,1.4852332,0.18875359,-0.2158212,-0.05459516,0.9396317,1.4237337,-0.52450526,-2.0282204,0.5014179,-0.021952644,0.87124556,0.35740268,0.1039716,0.09897457,-0.62456584,-1.2178413,-0.8981971,0.41859502,1.01855,0.17880413,0.37490842,0.7419414,-1.1242762,-0.16834141,-1.0141739,0.552982,0.28945366,-0.580711,0.045959156,0.83199626,-1.0778054,-0.060522582,0.2603639,0.15351635,-0.3223277,-0.5599284,-0.62195307,-0.69960505,-0.93107176,-1.000385,0.13373856,1.3974653,-2.2729867,1.5604167,1.2233379,-0.023780469,0.22325248,-0.5300561,0.39706424,-0.17618787,0.79335874,0.16896154,0.55136406,1.0799404,-0.64696795,-2.1124048,-0.21234149,-0.059269533,0.86229134,0.16827872,0.13196468
DB00128,-0.13735074,-0.20225503,-0.626521,-0.36492348,-0.25508332,-0.28607935,-0.036710367,-0.22200347,0.17665282,-0.80168,0.90364426,0.54430616,0.5081171,0.7348348,-1.4502043,-0.66764826,0.15739423,-0.24964865,-1.0463358,-0.3636891,0.44654799,0.12027085,0.40619987,0.6008879,-0.19176969,-0.9349704,-0.64831036,-0.41763765,-0.08890795,0.103330866,-0.1750038,0.0492668,0.4957865,0.9986561,0.25620687,-0.15137938,0.023354894,0.3173473,0.8904414,-0.31043166,-0.07536132,-0.5030273,0.11281498,-0.24811769,0.74312574,-0.8895591,1.4025126,-0.20362405,-0.6479902,-0.49906713,-0.96662307,0.6685367,0.49312562,0.6320538,0.14884241,0.41892058,-0.63632673,-0.19293179,0.18973687,1.4859048,-0.4789216,0.98252815,0.6275122,-0.12503989,-0.12850666,-0.71883845,0.3570819,0.7161791,-0.34633136,1.0245718,0.629629,0.27323925,0.7327452,-0.3936435,-0.75627285,-1.0486948,0.032205608,0.0004096981,-0.48359287,1.6322656,0.7936376,0.429785,0.4308225,-1.0783277,-0.54905,0.2907947,0.4343168,0.1931865,1.3223611,-0.14120965,-0.84325504,0.092891976,0.59086853,0.14888042,-0.6676218,-0.17109138,-0.63176036,-1.6014421,0.17475274,-1.1769123,0.5795997,0.108011276,0.116015404,0.09912576,-0.7121583,-0.91121954,-0.384475,-0.043574017,-0.30458626,0.40836018,0.7743657,0.5570547,-0.20475644,0.18939671,0.4388296,-0.27459708,0.04067416,0.6749543,0.54894495,0.3357773,0.009983394,-0.11115079,-0.57957417,0.43926623,0.103197895,-0.20166487,-1.2875679,0.28664201
DB00129,-0.49833998,-0.02575804,0.07022892,0.4719882,-0.32322207,-0.226558,0.858495,0.14338973,0.2424674,0.37305498,0.66816616,0.6024655,1.2911018,1.1311411,-1.3035486,-0.29167205,0.31735897,0.06405762,-1.2274793,0.45948395,0.595557,-0.8578701,-0.87847733,-0.048739918,-0.0889171,-1.0888648,-0.022992108,-0.014149524,-0.644226,0.46750247,-0.79509944,0.17198098,0.40618458,0.61867774,0.34248364,0.8662825,-0.06640698,0.89129555,1.0857073,0.030357331,0.3072191,-0.16951525,1.0221865,-0.33712542,0.43152204,-0.4898723,0.6878689,-0.23019785,-0.825498,-0.21735217,-0.5103642,-0.19185446,-0.1511293,1.1222373,-0.50410193,0.68049943,-0.3212651,1.0560968,0.075040124,0.32060003,-0.8028775,0.48479688,0.2532515,0.03894139,0.17374608,-0.20385784,0.036135897,1.184974,-0.18522339,0.65366787,0.14472651,1.0289376,1.4922732,-0.30236417,-1.0498393,-0.0073557645,0.2640314,0.037141852,-0.13417652,0.32502756,0.8501839,0.6442777,0.011983417,-1.9765191,-0.25285032,-0.0032794215,0.100712344,0.010325171,0.7724761,-0.9645911,-0.6379888,-0.7379259,0.9210038,0.6841139,-0.50008214,0.28892055,-0.5485777,-1.3987093,-0.4352642,-0.24942315,0.49480185,-1.4609182,0.28088105,-0.3372162,-1.8333743,-0.8501908,-0.46482384,0.4405077,-0.43105763,-1.3781515,1.2882332,0.32493225,-0.4465594,0.120518945,0.60304224,-0.07482201,-0.90013874,1.2151945,0.9088025,0.25720888,0.3638403,0.4738955,-0.95771724,1.2393644,0.1812811,0.2050487,-1.0147146,0.5804313
DB00130,0.11703547,0.17393103,-0.23302543,-0.46379578,0.18680361,-0.51773196,-0.16247803,0.8883045,0.5606194,-0.30880234,0.19346675,0.23883483,0.49286917,1.68528,-1.199277,-0.5026032,-0.13747998,-0.28075677,-0.6620952,-0.15205984,1.1320158,-0.20638964,0.58446217,1.0534023,0.31063032,-0.41782737,-0.6367901,-0.6096429,0.074353375,0.26395267,-0.06869134,-0.0029247627,0.54636073,0.28702816,-0.26698446,-0.34999952,0.1020348,0.06557898,0.94907933,-0.3800986,0.5169578,-0.5763702,0.63493526,0.31907356,0.28695002,-0.5595344,0.90544564,-0.41155624,0.3769675,-0.256237,-0.27067208,0.0039483653,-0.74065477,0.5874347,0.3800049,0.49238598,-0.4173169,0.71079296,0.31853643,0.49509725,-0.89100516,0.96442866,0.4014844,-0.43416873,0.42658517,-0.9334636,0.37374797,1.4454044,-0.6000601,0.43441045,0.43381667,-0.082664885,1.3102398,1.0480516,-1.2622534,-0.11630738,-0.0534762,0.05690155,-0.4948386,0.88270044,1.2569311,0.26079398,0.9893806,-0.8861321,-1.1228193,-0.06510578,-0.5868597,0.35427335,0.8992353,-0.20493808,-0.60638386,-0.46153563,1.3972377,0.6002152,-1.0008621,0.22651553,-0.35945022,-1.1683781,-0.6620532,-0.5865002,0.3970714,-1.0145234,-0.53209233,-0.17313887,-0.803391,-1.7310443,-0.47149885,0.30191195,-1.1235466,-0.40021992,0.9848566,-0.4385212,-0.41867122,-0.7967951,-0.22217003,-0.991179,-1.2790507,0.9924975,1.584798,0.1308032,-0.059878368,0.4298308,-0.19603449,0.6981646,0.7111984,-0.43014833,-1.3365787,0.3927987
DB00131,-0.40967274,-2.5085034,-0.7948254,-0.89756703,0.7426134,-1.6458408,-0.22057202,-0.019478217,-0.77218926,0.94007444,1.9190332,-0.5777439,1.4990476,0.62813145,0.381067,-0.25902894,1.7450179,-0.23442405,1.262616,-1.2654727,0.2856148,-1.1486708,-0.30817768,0.21164888,1.6797659,-1.9524875,0.17757767,0.9529191,-0.92889214,0.54753554,-1.8265436,0.3978776,0.48782992,0.64796734,0.874958,-0.38888818,-1.139147,0.39997166,0.13611934,-0.9805129,0.28046265,3.9511895,0.04795696,-1.8771558,0.5824654,0.6367769,0.5434831,1.3395731,1.0073462,-1.007776,-0.4246134,0.6929734,1.3567408,-1.1992097,1.597733,-0.4350435,2.1048121,-0.58827907,0.10861751,-2.7806625,-3.7962632,-2.8937333,-0.84350216,-0.32147875,-1.0456947,-3.3516304,-0.3740986,-0.1281329,-0.09538878,2.605412,0.39779073,0.39937913,-1.3532373,0.23097026,0.48499757,-1.0583771,-1.5848731,-0.60393274,-0.034803126,-0.75512683,-1.6101099,-0.6605633,1.597103,-1.5357453,-1.9990532,2.537281,2.2944748,0.44358593,-0.8910119,-1.177787,0.19589004,-0.13524394,-0.30016053,1.4003884,0.12358864,2.7383208,-0.60740846,-1.987927,0.24645032,1.2189351,-1.2831088,-2.259309,-2.436078,1.3972448,1.1221484,-1.0995045,-0.99059606,0.17643915,-0.962871,1.3827034,0.1621829,0.65218145,1.4188157,2.0341575,-1.2688982,0.25016293,0.056906044,2.430218,1.0268326,0.89285153,-0.38788727,1.512488,0.39425758,-3.1067486,1.1826112,-1.394726,-0.15241937,-0.0708521
